group,path,status,orig_idx
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,ok,8
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,ok,1
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,ok,5
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,ok,0
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,ok,7
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,ok,2
uncanny,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,ok,9
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,ok,10
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,ok,11
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,ok,15
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,ok,12
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,ok,14
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,ok,13
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,ok,16
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_178.png,ok,47
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_10.png,ok,17
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_162.png,ok,39
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_187.png,ok,48
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,ok,35
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_173.png,ok,45
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_135.png,ok,27
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,ok,97
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,ok,98
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,ok,105
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,ok,102
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,ok,100
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images.jpg,ok,110
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ok,113
